measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1980,44066534.82120338,45587600.54581876,42557521.926501095
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1980,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1980,985.7213515410614,1019.7459683604701,951.966343662766
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1983,44773288.47298273,46190036.99129425,43445890.41644965
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1983,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1983,948.818396816415,978.8415892975189,920.6886851313564
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1985,45192370.701382175,46442983.51618016,43977225.75442754
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1985,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1985,923.3697083012785,948.9222069216404,898.5418885210945
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1981,44223185.79813959,45587780.77569739,42914050.53988367
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1981,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1981,971.5544228177899,1001.5336805730501,942.7935787657367
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1984,45166895.134196214,46534909.164405696,43910693.87214086
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1984,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1984,939.8452068761048,968.3112199906129,913.7058246691448
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1986,44959962.25031891,46144114.13487752,43867316.56025586
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1986,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1986,902.1996903318784,925.9617535117037,880.2738577938318
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1982,44329418.84886872,45762986.072312966,43047631.06425284
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1982,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1982,956.5958360416535,987.5311488033193,928.9358105034703
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1994,48919726.30725948,50078580.915251695,47908003.1776082
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1994,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1994,865.7655118720577,886.2745463374612,847.8603627771139
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1992,47003325.45730307,48281915.421599366,45821727.20661806
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1992,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1992,855.040020204241,878.2989189793486,833.5455029055288
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1990,46097968.73770463,47306002.0829946,44939984.9451813
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1990,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1990,864.2899031097575,886.9392963811792,842.5788879121593
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1988,45455003.51400204,46736418.808473855,44218856.88378055
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1988,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1988,880.8227811039576,905.6539261082294,856.8688480160737
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1989,45741149.9021817,46931418.32759885,44655983.420197435
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1989,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1989,871.6059025948596,894.2866831936091,850.9278585793886
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1991,46590771.959729984,47707670.33630281,45466770.371118695
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1991,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1991,860.1615832562678,880.7818270410158,839.4101995513979
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1987,45155015.95741293,46480244.51439878,43874508.35315976
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1987,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1987,890.2340625803428,916.3610293661745,864.9887722725194
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1997,49065275.741244726,50115458.041800365,47998553.82031853
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1997,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1997,835.4271708690343,853.3084690987005,817.26425497709
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2003,51675184.057573594,52738122.91878363,50693955.767509095
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2003,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2003,815.5652083933693,832.3410742110182,800.0789422201066
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2000,50289846.07922925,51358303.14606083,49236596.14767678
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2000,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2000,824.5888876729432,842.1080867350549,807.3190358596735
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1995,48943987.98834746,50021252.8214416,47849955.820908576
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1995,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1995,855.0570300857088,873.876969094776,835.9441638409052
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1998,49457235.69327508,50417951.67710593,48444340.80571427
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1998,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1998,831.5100113057599,847.6622476242447,814.4805063687951
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2001,50648810.15747489,51755718.92071999,49634582.16571181
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2001,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2001,820.0638966981965,837.986053425154,803.6423508320723
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1999,49912839.13242891,51031510.926672354,48924345.884808205
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1999,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1999,828.7199223204179,847.293612347702,812.3076311820786
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2004,52095084.831325084,53114150.32376238,50947482.32217545
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2004,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2004,811.655764092586,827.53308502608,793.7758010508835
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2006,51663975.0206948,52765027.98904033,50601935.84235402
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2006,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2006,784.1276818734059,800.8388643045444,768.0086295039838
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2008,52481475.119102746,53664395.9205823,51314773.197353266
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2008,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2008,775.3736584118814,792.8504085865512,758.136529781444
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2005,52159336.53774791,53242239.039053276,51113382.67245602
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2005,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2005,802.1615831658885,818.8156060603847,786.0757955735972
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2009,52442109.16963735,53578802.06161953,51094771.70993778
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2009,764.3439034850826,780.9112059044214,744.7064558391986
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2007,51788849.33285756,52997894.59270011,50710696.94791864
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2007,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2007,775.5857853171649,793.6923532254827,759.4394589373308
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2011,53207507.0764793,54553813.20048958,51748483.72150721
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2011,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2011,756.0199419737504,775.1494658638688,735.2888306555891
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2013,53758994.59962126,55176037.2002724,52351217.88732616
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2013,744.97460446952,764.6115184185016,725.4660941777214
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2015,54744852.86499947,56593613.711693116,52967435.97844046
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2015,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2015,740.1542748790882,765.1496520204562,716.1234731145255
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2010,53070738.816498905,54354374.54743224,51850694.67188683
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2010,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2010,763.5247003756834,781.9922704285751,745.9720176594891
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2014,54308374.539552964,55913285.85237161,52731002.35189293
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2014,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2014,743.3267480482242,765.2934063615645,721.7370218106781
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2012,53290830.717454575,54708954.55196487,51827868.43766047
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2012,747.8017231705658,767.701496411833,727.2727560098945
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2016,55335981.38940057,57186598.53947636,53531480.40329533
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2016,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2016,739.1324838690279,763.8515042330199,715.029445258067
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2018,56393961.11237313,58402724.26565757,54169916.76289807
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2018,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2018,736.0188166609132,762.2359407974209,706.9919765877329
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2019,56977070.99598022,59507264.982091725,54733865.84758748
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2019,735.6314353757282,768.2987908793758,706.669395132017
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2017,55818953.88096356,57816983.39174161,53852793.110416986
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2017,736.8299205202609,763.2046162690066,710.8759034066223
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1993,47789576.84224276,48928990.529018514,46714908.378899164
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1993,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1993,857.1401523818105,877.5763496792422,837.865206854022
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,1996,49003130.093086354,50085030.90382932,48011488.41356778
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,1996,845.1155178206964,863.7741455892663,828.0135129102565
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2002,51123358.66196449,52169605.62941836,50124612.135870636
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2002,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2002,817.2703631930166,833.9959199924929,801.3041599254346
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2020,63121339.83527405,65803168.12314034,60658141.98791731
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2020,806.9343533339528,841.2184699396777,775.4451776086362
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,1,Number,2021,67871076.62497172,70624188.62552176,65111321.61785815
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
