measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,22,All ages,294,All causes,3,Rate,2021,860.0689138910507,894.9566181368125,825.097028817103
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1990,2586434921.045946,2759398669.2560253,2430092558.1234035
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1990,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1990,48493.01712251107,51735.91101296828,45561.75725570154
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1996,2636093641.2077627,2827026316.6774883,2474127702.3672676
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1996,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1996,45462.47634347452,48755.33062833287,42669.18685334438
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1995,2641083596.5956416,2828234002.228274,2479061224.6238403
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1995,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1995,46140.03045380766,49409.569300083815,43309.48121007558
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1994,2664517039.7512937,2844956189.5985904,2505609596.209895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1994,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1994,47155.76175391995,50349.115534113174,44343.46915576037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1993,2615913674.3973985,2793350220.949191,2464148618.52738
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1993,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1993,46918.27786825448,50100.72890881423,44196.26332637897
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1991,2600204002.7518463,2774995882.95062,2450755090.144006
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1991,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1991,48005.11984925866,51232.13786351403,45245.98519925108
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1992,2599335664.379996,2791525219.1515207,2448846152.49251
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1992,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1992,47284.65480613669,50780.78532873485,44547.09200535818
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2002,2653030396.6948614,2859070745.8616204,2483416444.4951086
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2002,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2002,42411.9849050936,45705.795707106045,39700.495285769626
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2001,2650052978.20744,2850792623.126834,2479721083.7747507
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2001,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2001,42907.47926769862,46157.69057419491,40149.60525948079
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2000,2650258334.402732,2845762572.095362,2488045111.724875
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2000,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2000,43455.562949390405,46661.19260354225,40795.79698703192
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1998,2637299472.992537,2828466079.2050505,2476650870.657827
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1998,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1998,44340.143234145224,47554.17136703308,41639.205357794155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1999,2646803854.155941,2841215252.0208383,2486626253.3152027
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1999,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1999,43945.78874974029,47173.66761492241,41286.305313544355
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,1997,2630737220.849614,2819331111.8262005,2472202787.590216
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,1997,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,1997,44793.17237112314,48004.33257355752,42093.83009570839
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2003,2655461095.146893,2868121076.63791,2481482521.0525103
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2003,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2003,41909.8977766786,45266.21058493904,39164.07549031421
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2009,2616473296.0652084,2845972203.8718467,2420972161.3421974
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2009,38135.10638959666,41480.053681305646,35285.67674582351
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2008,2635993031.877459,2868523012.697589,2451727935.4560623
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2008,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2008,38944.78110679286,42380.23374050364,36222.40522833985
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2006,2635252473.652846,2861688900.358484,2451210123.289956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2006,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2006,39996.42715235993,43433.15594245532,37203.13256945613
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2007,2624708768.389394,2847073618.0479584,2432759379.1464324
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2007,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2007,39307.43466178139,42637.553379826575,36432.815516638504
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2004,2668708108.8245807,2878853980.702894,2494661278.580447
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2004,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2004,41579.20706380385,44853.33760342308,38867.509531357384
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2005,2658706031.514695,2868742817.495517,2468839198.5521975
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2005,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2005,40888.40044713897,44118.56884936775,37968.42696914682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2010,2629044395.150433,2857177251.087043,2434864800.180211
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2010,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2010,37823.862618953295,41105.992741111986,35030.215491082155
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2015,2604833023.911291,2858668668.7690983,2388694400.464738
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2015,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2015,35217.52634441358,38649.40217978207,32295.316899354908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2013,2600770248.34614,2851667380.952256,2382316712.5522556
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2013,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2013,36040.62541547998,39517.47600611759,33013.36760243739
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2014,2602496400.1955576,2843622331.6471915,2391378711.3851943
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2014,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2014,35620.75282801298,38921.07908553166,32731.15382216226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2011,2617927229.241584,2859253810.199129,2414493847.828534
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2011,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2011,37197.85610511418,40626.84043001409,34307.29231699406
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2012,2603915249.619203,2846012808.1298075,2398137180.703864
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2012,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2012,36539.349911420664,39936.57545645836,33651.776337244766
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2017,2607607295.558058,2866754665.4642496,2384693712.5256567
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2017,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2017,34421.33796400929,37842.17484279096,31478.79987884703
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2016,2608615504.627666,2866520877.53677,2399090056.3725934
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2016,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2016,34843.73835943251,38288.62600929695,32045.069914162894
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2021,2883054326.3927264,3147689598.012937,2635339087.2726936
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2021,36534.34609400553,39887.83011043433,33395.27438248002
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2020,2755853806.0527625,3037650641.2474937,2500315851.959927
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2020,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2020,35230.448445382586,38832.899654004505,31963.687088980758
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2018,2605311500.598171,2863323333.328469,2379400882.2176185
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2018,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2018,34002.90119508231,37370.31075569569,31054.456667834675
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,1,Number,2019,2605027652.237872,2879261819.8656154,2363268602.8571167
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2019,33633.533586596815,37174.173195384275,30512.180498376718
