State,Lat,Lon,Year,Avg_Ann_FFDI,DPY_12_25_High,DPY_25_50_Very_High,DPY_50_75_Severe,DPY_75_100_Extreme,DPY_over_100_Catastrophic
New South Wales,-31.25,146.92,1980,2475.3,49.2,19.4,2.1,0.1,0.01
Victoria,-36.9,144.7,1980,2401.8,45.3,20.0,2.9,0.1,0.02
Queensland,-20.9,142.7,1980,2655.4,50.2,23.2,3.8,0.1,0.03
South Australia,-30.0,136.2,1980,2305.6,44.8,18.7,2.5,0.1,0.01
Western Australia,-25.0,121.0,1980,2103.7,42.1,17.5,2.3,0.1,0.01
Tasmania,-42.0,146.7,1980,1850.2,35.5,15.8,1.9,0.1,0.00
Northern Territory,-19.5,133.5,1980,2556.1,48.7,21.6,3.0,0.1,0.02
Australian Capital Territory,-35.5,149.0,1980,2350.9,46.0,19.2,2.4,0.1,0.01
New South Wales,-31.25,146.92,1990,2590.4,51.6,20.8,2.5,0.1,0.02
Victoria,-36.9,144.7,1990,2525.9,47.7,21.3,3.1,0.1,0.02
Queensland,-20.9,142.7,1990,2780.3,52.9,24.6,4.1,0.2,0.03
South Australia,-30.0,136.2,1990,2420.1,46.9,19.9,2.7,0.1,0.02
Western Australia,-25.0,121.0,1990,2218.2,44.2,18.7,2.5,0.1,0.01
Tasmania,-42.0,146.7,1990,1962.5,37.2,16.9,2.1,0.1,0.00
Northern Territory,-19.5,133.5,1990,2668.8,50.3,22.9,3.2,0.1,0.02
Australian Capital Territory,-35.5,149.0,1990,2464.3,47.9,20.1,2.6,0.1,0.02
New South Wales,-31.25,146.92,2000,2715.8,53.9,22.3,2.8,0.1,0.02
Victoria,-36.9,144.7,2000,2650.5,49.9,22.5,3.4,0.1,0.03
Queensland,-20.9,142.7,2000,2905.6,55.0,26.0,4.4,0.2,0.03
South Australia,-30.0,136.2,2000,2545.2,49.2,21.3,2.9,0.1,0.02
Western Australia,-25.0,121.0,2000,2340.6,46.0,19.9,2.7,0.1,0.01
Tasmania,-42.0,146.7,2000,2075.0,38.9,18.2,2.4,0.1,0.00
Northern Territory,-19.5,133.5,2000,2781.2,51.9,24.1,3.5,0.1,0.02
Australian Capital Territory,-35.5,149.0,2000,2580.4,49.8,21.2,2.8,0.1,0.02
New South Wales,-31.25,146.92,2010,2860.2,56.5,23.8,3.1,0.1,0.03
Victoria,-36.9,144.7,2010,2785.9,52.1,23.7,3.7,0.1,0.03
Queensland,-20.9,142.7,2010,3051.4,57.2,27.5,4.8,0.2,0.03
South Australia,-30.0,136.2,2010,2680.1,51.6,22.8,3.2,0.1,0.02
Western Australia,-25.0,121.0,2010,2472.4,48.4,21.0,2.9,0.1,0.02
Tasmania,-42.0,146.7,2010,2200.2,40.5,19.6,2.6,0.1,0.00
Northern Territory,-19.5,133.5,2010,2912.5,54.0,25.6,3.8,0.1,0.02
Australian Capital Territory,-35.5,149.0,2010,2703.9,51.9,22.5,3.0,0.1,0.02
New South Wales,-31.25,146.92,2020,3015.9,59.1,25.4,3.4,0.2,0.03
Victoria,-36.9,144.7,2020,2945.6,54.6,25.1,4.0,0.2,0.03
Queensland,-20.9,142.7,2020,3209.8,59.6,29.0,5.1,0.2,0.04
South Australia,-30.0,136.2,2020,2834.9,54.1,24.3,3.5,0.1,0.03
Western Australia,-25.0,121.0,2020,2621.1,50.9,22.2,3.1,0.1,0.02
Tasmania,-42.0,146.7,2020,2334.8,42.1,20.9,2.9,0.1,0.01
Northern Territory,-19.5,133.5,2020,3049.6,56.3,27.0,4.1,0.2,0.03
Australian Capital Territory,-35.5,149.0,2020,2847.2,54.2,24.0,3.2,0.1,0.03
New South Wales,-31.25,146.92,2030,3189.5,61.5,26.8,3.8,0.2,0.04
Victoria,-36.9,144.7,2030,3115.3,57.1,26.4,4.4,0.2,0.04
Queensland,-20.9,142.7,2030,3375.4,62.0,30.5,5.4,0.3,0.05
South Australia,-30.0,136.2,2030,2999.2,56.5,25.7,3.8,0.2,0.03
Western Australia,-25.0,121.0,2030,2774.3,53.4,23.4,3.4,0.1,0.03
Tasmania,-42.0,146.7,2030,2478.1,44.3,22.0,3.2,0.1,0.01
Northern Territory,-19.5,133.5,2030,3203.5,58.5,28.3,4.4,0.2,0.04
Australian Capital Territory,-35.5,149.0,2030,2994.8,56.3,25.4,3.5,0.2,0.03
